Modality,H_0,H_1,H_2,H_inf
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",63.4382901292019,28.8309340331309,26.8587847959988,18.7223005780979
"[Acc.x, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",59.3508272879515,28.8167865141863,26.8567433834911,18.7223005780979
"[Acc.x, Acc.y, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",59.2683651277596,28.8026846553792,26.8500266846946,18.7223005780979
"[Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",59.2683651277596,28.8193782161824,26.8568462480766,18.7223005780979
"[Acc.x, Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",57.9147281731449,27.1598159686517,25.3454954618714,18.7223005780979
"[Acc.x, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",55.1809022865092,28.7885371364346,26.8466617570125,18.7223005780979
"[Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",55.1809022865092,28.8052306972378,26.8537461164908,18.7223005780979
"[Acc.y, Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",55.0984401263173,28.7911288384307,26.8468574493866,18.7223005780979
"[Acc.x, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",53.8272653318945,27.1456684497071,25.3442846573957,18.7223005780979
"[Acc.x, Acc.y, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",53.7448031717026,27.1315665908999,25.3390135870573,18.7223005780979
"[Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",53.7448031717026,27.1482601517032,25.344594839053,18.7223005780979
"[Light, Pressure, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",51.0109772850669,28.7769813194861,26.8413618003605,18.7223005780979
"[Acc.x, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",49.6573403304522,27.1174190719554,25.3371235778226,18.7223005780979
"[Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",49.6573403304522,27.1341126327586,25.3428623702368,18.7223005780979
"[Acc.y, Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",49.5748781702602,27.1200107739515,25.3375203421443,18.7223005780979
"[Light, Mag.y, Mag.z, Gyro.x, Gyro.y, Gyro.z]",45.4874153290099,27.1058632550069,25.3345758074773,18.7223005780979
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",56.3005480843237,24.4093621052835,22.6001059507352,18.7193419365756
"[Acc.x, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",52.2130852430734,24.3952145863389,22.5993404347202,18.7193419365756
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",52.1306230828814,24.3811127275318,22.5944138017816,18.7193419365756
"[Acc.y, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",52.1306230828814,24.397806288335,22.5998155071055,18.7193419365756
"[Acc.x, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",48.0431602416311,24.3669652085872,22.5934595620998,18.7193419365756
"[Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",48.0431602416311,24.3836587693905,22.5989138709244,18.7193419365756
"[Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",47.9606980814391,24.3695569105833,22.5939638887917,18.7193419365756
"[Light, Temp., Mag.x, Mag.z, Gyro.x, Gyro.y]",43.8732352401887,24.3554093916387,22.5927388126406,18.7193419365756
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",61.1124996668143,25.5788492184371,23.4447126549174,18.7062801851762
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",56.942574665372,25.5672934014887,23.4444007227538,18.7062801851762
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",57.025036825564,25.5647016994926,23.4439227546886,18.700543815627
"[Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",52.8551118241217,25.5531458825441,23.4434788660339,18.700543815627
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",62.2356435611913,25.7467671892488,23.7733228338281,18.6986666382395
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",58.148180719941,25.7326196703043,23.7726768069659,18.6986666382395
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",58.065718559749,25.7185178114971,23.7668591071177,18.6986666382395
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",58.065718559749,25.7352113723004,23.7730183531058,18.6986666382395
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",53.9782557184987,25.7043702925526,23.7660648329962,18.6986666382395
"[Humidity, Acc.z, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",53.9782557184987,25.7210638533558,23.7722648284676,18.6986666382395
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",53.8957935583067,25.7069619945486,23.7664205092863,18.6986666382395
"[Humidity, Light, Temp., Mag.x, Mag.y, Mag.z, Gyro.x]",49.8083307170564,25.6928144756041,23.7654274215939,18.6986666382395
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",56.942574665372,25.5505998406854,23.4379978888002,18.6986266126327
"[Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",52.7726496639297,25.539044023737,23.4375252597641,18.6986266126327
"[Acc.x, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",52.8551118241217,25.5364523217409,23.4370403242227,18.6928902430836
"[Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.z]",48.6851868226793,25.5248965047924,23.4363058196974,18.6928902430836
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",63.1487835120069,28.3178251865825,25.9239655001391,18.682927219438
"[Humidity, Acc.x, Acc.z, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",59.0613206707566,28.3036776676379,25.9231606154725,18.682927219438
"[Humidity, Acc.y, Acc.z, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",58.9788585105646,28.306269369634,25.9233830044134,18.682927219438
"[Humidity, Acc.z, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",54.8913956693142,28.2921218506894,25.9222910262461,18.682927219438
"[Humidity, Acc.x, Acc.y, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",58.9788585105646,28.2895758088307,25.9176446644262,18.6595813263138
"[Humidity, Acc.x, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",54.8913956693142,28.2754282898862,25.9164914523213,18.6595813263138
"[Humidity, Acc.y, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",54.8089335091223,28.2780199918823,25.9167124415538,18.6595813263138
"[Humidity, Light, Pressure, Mag.z, Gyro.x, Gyro.y, Gyro.z]",50.7214706678719,28.2638724729377,25.9149697011337,18.6595813263138
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",56.1951950841775,24.4233521810593,22.6036793674134,18.6344262611704
"[Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",52.0252700827352,24.4117963641109,22.6033737424514,18.6344262611704
"[Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",52.1077322429271,24.4092046621148,22.6029253831857,18.6286898916212
"[Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",47.9378072414848,24.3976488451663,22.6024774218925,18.6286898916212
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",52.0252700827352,24.3951028033076,22.5977036641753,18.6267726886269
"[Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",47.8553450812928,24.3835469863592,22.5972283195021,18.6267726886269
"[Acc.x, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",47.9378072414848,24.3809552843631,22.5967541953659,18.6210363190778
"[Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.y]",43.7678822400425,24.3693994674146,22.5959946524174,18.6210363190778
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",63.8597185586883,29.0259298002436,26.7505337918054,18.5936830178593
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",59.7722557174379,29.0117822812991,26.7498081980817,18.5936830178593
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",59.689793557246,29.0143739832952,26.7501766390066,18.5936830178593
"[Humidity, Acc.z, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",55.6023307159956,29.0002264643506,26.7493093297211,18.5936830178593
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",56.3699279288155,24.8150727162968,22.9695774241011,18.5921980257811
"[Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",52.2000029273732,24.8035168993484,22.9693324255413,18.5921980257811
"[Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",52.2824650875652,24.8009251973523,22.9688736725978,18.5864616562319
"[Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",48.1125400861228,24.7893693804038,22.9685084131477,18.5864616562319
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",61.8269386919639,26.9962615223335,24.7310043681571,18.5851549382239
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",57.6570136905216,26.984705705385,24.7306388324397,18.5851549382239
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",52.2000029273732,24.7868233385451,22.9631463309791,18.5845444532376
"[Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",48.0300779259309,24.7752675215967,22.9627605296288,18.5845444532376
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",57.7394758507136,26.982114003389,24.7301458706487,18.5794185686747
"[Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",53.5695508492713,26.9705581864405,24.7296194356508,18.5794185686747
"[Acc.x, Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",48.1125400861228,24.7726758196006,22.9622692685161,18.5788080836885
"[Light, Temp., Mag.x, Mag.y, Gyro.x, Gyro.z]",43.9426150846805,24.7611200026521,22.9616409283302,18.5788080836885
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",57.6570136905216,26.9680121445818,24.724021393153,18.5775013656804
"[Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",53.4870886890793,26.9564563276333,24.7234571685311,18.5775013656804
"[Acc.x, Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",53.5695508492713,26.9538646256373,24.7229646162213,18.5717649961313
"[Light, Temp., Pressure, Mag.x, Mag.y, Gyro.y, Gyro.z]",49.3996258478289,26.9423088086888,24.722073941695,18.5717649961313
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",59.689793557246,28.9976804224919,26.7399616828428,18.5703371247352
"[Humidity, Acc.x, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",55.6023307159956,28.9835329035474,26.7390460529393,18.5703371247352
"[Humidity, Acc.y, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",55.5198685558037,28.9861246055435,26.7394250690195,18.5703371247352
"[Humidity, Light, Temp., Mag.y, Gyro.x, Gyro.y, Gyro.z]",51.4324057145533,28.9719770865989,26.7382360837296,18.5703371247352
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",56.630696686016,24.7951095228273,22.854118322713,18.5700999116901
"[Humidity, Acc.x, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",52.5432338447657,24.7809620038827,22.8538209061714,18.5700999116901
"[Humidity, Acc.x, Acc.y, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",52.4607716845737,24.7668601450755,22.8499262118333,18.5700999116901
"[Humidity, Acc.y, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",52.4607716845737,24.7835537058788,22.8539746269246,18.5700999116901
"[Humidity, Acc.x, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",48.3733088433234,24.752712626131,22.8495648222218,18.5700999116901
"[Humidity, Acc.z, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",48.3733088433234,24.7694061869342,22.8536263619167,18.5700999116901
"[Humidity, Acc.y, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",48.2908466831314,24.7553043281271,22.8497194794764,18.5700999116901
"[Humidity, Light, Mag.y, Mag.z, Gyro.x, Gyro.y]",44.2033838418811,24.7411568091825,22.8492652046511,18.5700999116901
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",56.7155855836026,24.737238714925,22.8041181687537,18.5256615426398
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",52.6281227423522,24.7230911959805,22.8035947189963,18.5256615426398
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",52.5456605821602,24.7089893371733,22.8003338845407,18.5256615426398
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",52.5456605821602,24.7256828979766,22.8038356994224,18.5256615426398
"[Humidity, Acc.x, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",48.4581977409099,24.6948418182288,22.7996482651827,18.5256615426398
"[Humidity, Acc.z, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",48.4581977409099,24.711535379032,22.8031827558731,18.5256615426398
"[Humidity, Acc.y, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",48.3757355807179,24.6974335202248,22.799899424664,18.5256615426398
"[Humidity, Light, Mag.x, Mag.z, Gyro.x, Gyro.y]",44.2882727394676,24.6832860012803,22.7989571733877,18.5256615426398
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",56.6102325834563,24.7424920548627,22.7974801560394,18.5090938154333
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",52.522769742206,24.7283445359181,22.7971851291572,18.5090938154333
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",52.440307582014,24.714242677111,22.7932872125183,18.5090938154333
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",52.440307582014,24.7309362379142,22.7973385141206,18.5090938154333
"[Humidity, Acc.x, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",48.3528447407637,24.7000951581664,22.7929288092102,18.5090938154333
"[Humidity, Acc.z, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",48.3528447407637,24.7167887189697,22.7969933087513,18.5090938154333
"[Humidity, Acc.y, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",48.2703825805717,24.7026868601625,22.7930833380542,18.5090938154333
"[Humidity, Light, Mag.x, Mag.y, Gyro.x, Gyro.y]",44.1829197393214,24.6885393412179,22.7926332040641,18.5090938154333
"[Acc.x, Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",60.9377668221763,25.1871286831996,23.0799429798278,18.3756038094195
"[Acc.x, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",56.8503039809259,25.1729811642551,23.0790959982466,18.3756038094195
"[Acc.y, Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",56.767841820734,25.1755728662512,23.0795527395416,18.3756038094195
"[Acc.z, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",52.6803789794836,25.1614253473066,23.0785480374682,18.3756038094195
"[Acc.x, Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",56.767841820734,25.1588793054479,23.073549662455,18.3752101144952
"[Acc.x, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",52.6803789794836,25.1447317865034,23.0725138876231,18.3752101144952
"[Acc.y, Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",52.5979168192917,25.1473234884995,23.0729646508621,18.3752101144952
"[Light, Temp., Pressure, Mag.x, Mag.y, Mag.z, Gyro.y]",48.5104539780413,25.1331759695549,23.0716201687933,18.3752101144952
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",56.3238408384666,25.3777609258189,23.449474542953,18.3696731668516
"[Acc.x, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",52.2363779972163,25.3636134068743,23.448823317082,18.3696731668516
"[Acc.y, Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",52.1539158370243,25.3662051088704,23.4492690267682,18.3696731668516
"[Acc.z, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",48.066452995774,25.3520575899259,23.4485229488888,18.3696731668516
"[Acc.x, Acc.y, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",52.1539158370243,25.3495115480672,23.4440639984793,18.3463272737275
"[Acc.x, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",48.066452995774,25.3353640291226,23.4432799508224,18.3463272737275
"[Acc.y, Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",47.983990835582,25.3379557311187,23.4437447401236,18.3463272737275
"[Light, Temp., Mag.y, Mag.z, Gyro.y, Gyro.z]",43.8965279943316,25.3238082121741,23.4427700804514,18.3463272737275
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",55.507552791639,24.7466077789195,23.0584440921653,18.334080599815
"[Acc.x, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",51.4200899503887,24.7324602599749,23.0575438413368,18.334080599815
"[Acc.y, Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",51.3376277901967,24.735051961971,23.0576060681033,18.334080599815
"[Acc.z, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",47.2501649489463,24.7209044430264,23.056344996043,18.334080599815
"[Acc.x, Acc.y, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",51.3376277901967,24.7183584011678,23.0526110752239,18.3336869048908
"[Acc.x, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",47.2501649489463,24.7042108822232,23.051293560782,18.3336869048908
"[Acc.y, Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",47.1677027887544,24.7068025842193,23.0513356146468,18.3336869048908
"[Light, Pressure, Mag.y, Mag.z, Gyro.y, Gyro.z]",43.080239947504,24.6926550652747,23.0493141532905,18.3336869048908
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",56.4087297360531,25.3111533820785,23.3890532733634,18.3275907335031
"[Acc.x, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",52.3212668948028,25.2970058631339,23.3883700467113,18.3275907335031
"[Acc.y, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",52.2388047346108,25.29959756513,23.3888577285663,18.3275907335031
"[Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",48.1513418933605,25.2854500461854,23.3880836225168,18.3275907335031
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",52.2388047346108,25.2829040043268,23.3838314297634,18.304244840379
"[Acc.x, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",48.1513418933605,25.2687564853822,23.3830163103471,18.304244840379
"[Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",48.0688797331685,25.2713481873783,23.3835295776576,18.304244840379
"[Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",43.9814168919182,25.2572006684337,23.382532542343,18.304244840379
"[Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",56.3033767359069,25.3251434578543,23.3933900255723,18.2873551142294
"[Acc.y, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",52.1334517344646,25.3135876409058,23.3931870523646,18.2873551142294
"[Acc.x, Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",52.2159138946566,25.3109959389098,23.3927311723232,18.2816187446803
"[Acc.z, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",48.0459888932142,25.2994401219613,23.3924341767317,18.2816187446803
"[Acc.x, Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",52.1334517344646,25.2968940801026,23.3879514234825,18.279701541686
"[Acc.y, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",47.9635267330223,25.2853382631541,23.3876360740102,18.279701541686
"[Acc.x, Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",48.0459888932142,25.282746561158,23.3871589152405,18.2739651721368
"[Light, Temp., Mag.x, Mag.y, Gyro.y, Gyro.z]",43.8760638917719,25.2711907442096,23.3866545805898,18.2739651721368
"[Acc.x, Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",55.5924416892255,24.680000235179,22.9993035218489,18.2683895105442
"[Acc.x, Acc.z, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",51.5049788479752,24.6658527162345,22.9984194204974,18.2683895105442
"[Acc.y, Acc.z, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",51.4225166877832,24.6684444182306,22.9985173663282,18.2683895105442
"[Acc.z, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",47.3350538465329,24.654296899286,22.9972880023042,18.2683895105442
"[Acc.x, Acc.y, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",51.4225166877832,24.6517508574273,22.9937466554716,18.26799581562
"[Acc.x, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",47.3350538465329,24.6376033384828,22.9924662869574,18.26799581562
"[Acc.y, Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",47.2525916863409,24.6401950404789,22.9925479091932,18.26799581562
"[Light, Pressure, Mag.x, Mag.z, Gyro.y, Gyro.z]",43.1651288450905,24.6260475215343,22.9905947520812,18.26799581562
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",63.1636172382166,28.0607174300025,25.8421202937706,18.256624212149
"[Humidity, Acc.x, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",59.0761543969662,28.046569911058,25.8412248631963,18.256624212149
"[Humidity, Acc.y, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",58.9936922367743,28.049161613054,25.8416710973917,18.256624212149
"[Humidity, Acc.z, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",54.9062293955239,28.0350140941095,25.8405764261182,18.256624212149
"[Humidity, Acc.x, Acc.y, Acc.z, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",57.6047574533902,26.6375536018086,24.5754362495536,18.2490252383914
"[Humidity, Acc.x, Acc.z, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",53.5172946121398,26.623406082864,24.5748948141443,18.2490252383914
"[Humidity, Acc.y, Acc.z, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",53.4348324519479,26.6259977848601,24.5751393532063,18.2490252383914
"[Humidity, Acc.z, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",49.3473696106975,26.6118502659155,24.5744492853847,18.2490252383914
"[Humidity, Acc.x, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",58.9936922367743,28.0324680522508,25.8360504886602,18.2332783190248
"[Humidity, Acc.x, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",54.9062293955239,28.0183205333063,25.8349070690884,18.2332783190248
"[Humidity, Acc.y, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",54.823767235332,28.0209122353023,25.8353519716514,18.2332783190248
"[Humidity, Light, Temp., Mag.x, Mag.z, Gyro.y, Gyro.z]",50.7363043940816,28.0067647163578,25.8337994897423,18.2332783190248
"[Humidity, Acc.x, Acc.y, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",53.4348324519479,26.6093042240568,24.5703116607925,18.2256793452673
"[Humidity, Acc.x, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",49.3473696106975,26.5951567051123,24.5695738856743,18.2256793452673
"[Humidity, Acc.y, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",49.2649074505055,26.5977484071084,24.5698324031208,18.2256793452673
"[Humidity, Light, Mag.x, Gyro.x, Gyro.y, Gyro.z]",45.1774446092552,26.5836008881638,24.5687855237917,18.2256793452673
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.x, Mag.z, Gyro.x, Gyro.y, Gyro.z]",69.1584849131992,31.4178658795012,28.9738582920189,18.2126165364224
"[Humidity, Acc.x, Acc.y, Acc.z, Temp., Pressure, Mag.x, Mag.z, Gyro.x, Gyro.z]",61.2942987685449,26.8234688837323,24.9114344678925,18.2126165364224
